time,car_road_id,car_speed,car_dist,drone_road_id,drone_speed,drone_target_speed,drone_dist,distance
4.912542104721069,1,0.0,1.0,1,0.03101007267832756,-24.0611606249621,125.0611606249621,124.0611606249621
5.9140825271606445,1,0.0,1.0,1,0.16202938556671143,-23.75540802387846,124.75540802387846,123.75540802387846
6.915586471557617,1,0.0,1.0,1,0.010243869386613369,-23.66258068417811,124.66258068417811,123.66258068417811
7.9168174266815186,1,0.0,1.0,1,0.04266735911369324,-23.672965135755135,124.67296513575513,123.67296513575513
8.917940139770508,1,0.0,1.0,1,0.05170055106282234,-23.731388586481486,124.73138858648149,123.73138858648149
9.920742273330688,1,0.0,1.0,1,0.024101587012410164,-23.765792678415536,124.76579267841554,123.76579267841554
10.922049522399902,1,0.0,1.0,1,0.007885241881012917,-23.779427466476434,124.77942746647643,123.77942746647643
11.922709226608276,1,0.0,1.0,1,0.0025763949379324913,-23.77942746537788,124.77942746537788,123.77942746537788
12.924188613891602,1,0.0,1.0,1,0.005271307658404112,-23.782678050411178,124.78267805041118,123.78267805041118
13.924717903137207,1,0.0,1.0,1,0.003623283701017499,-23.78267805150972,124.78267805150972,123.78267805150972
14.926178693771362,1,0.0,1.0,1,0.00726283248513937,-23.782678050411178,124.78267805041118,123.78267805041118
